agent,time,seed,reward,return,value
robust-epc,19,63,0.6126517085314014,0.6126517085314014,0.6126945929744237
robust-epc,0,51,0.6209936459701938,14.739340501702632,15.083246871786313
robust-epc,1,51,0.6256442892933921,14.260956419931754,14.600794525199646
robust-epc,2,51,0.6336398814352409,13.773042556200366,14.235734720894548
robust-epc,3,51,0.6423478262789527,13.272123913904167,13.73875764737897
robust-epc,4,51,0.649758167753091,12.757349583459813,12.772668517753814
robust-epc,5,51,0.6619038895237798,12.229890318895675,12.240287004871309
robust-epc,6,51,0.6802853906114936,11.684834777143333,11.67712672315352
robust-epc,7,51,0.7057182393758441,11.115706451042263,11.12964120280742
robust-epc,8,51,0.7407537540687621,10.515139607743855,10.527823875929588
robust-epc,9,51,0.7954326746489959,9.873117023914237,9.874468708569248
robust-epc,10,51,0.8690258374704363,9.16937813057095,9.179033628015183
robust-epc,11,51,0.9349661732974986,8.384194235455064,8.369808752842374
robust-epc,12,51,0.967172998495623,7.524472790058146,7.5378433649160055
robust-epc,13,51,0.9861072555361885,6.6235351429924485,6.608029244482591
robust-epc,14,51,0.9455244123709496,5.694371603491171,5.696232596278991
robust-epc,15,51,0.9573563173741598,4.796815344565881,4.797019951098184
robust-epc,16,51,0.9778986757177877,3.878241441607799,3.877100459462027
robust-epc,17,51,0.9882647479173954,2.929639157464658,2.928479586537212
robust-epc,18,51,0.9869035810033815,1.9609842520679421,1.9618888122486555
robust-epc,19,51,0.9839198697621825,0.9839198697621825,0.9846294685311714
robust-epc,0,56,0.6934716660224618,16.16792178705699,16.382339697067916
robust-epc,1,56,0.7048791299013176,15.630757698014678,15.842150048427836
robust-epc,2,56,0.7250437380943604,15.076645018296324,15.303119342510612
robust-epc,3,56,0.7550966424667759,14.496566949698954,14.73285038262734
robust-epc,4,56,0.7929087187264628,13.880273037608259,13.939094303739491
robust-epc,5,56,0.8281321097312994,13.219559918062421,13.284756982086131
robust-epc,6,56,0.8494650673016221,12.51659374578901,12.561920476886465
robust-epc,7,56,0.8820381491741216,11.784978463118573,11.78096681022835
robust-epc,8,56,0.944699239736498,11.013071024186317,11.009375128216458
robust-epc,9,56,0.9766574670438395,10.170072509545271,10.162971622162281
robust-epc,10,56,0.9613600934528965,9.286277820708516,9.273160941721752
robust-epc,11,56,0.9749799207946379,8.409007805308708,8.39591777683847
robust-epc,12,56,0.9645083781934984,7.509119075266737,7.496382392179076
robust-epc,13,56,0.9762331513573808,6.610717875831554,6.602820876436147
robust-epc,14,56,0.9715010907460934,5.691398711590074,5.6870345771040265
robust-epc,15,56,0.9753974778751587,4.76757335438786,4.767203058244823
robust-epc,16,56,0.9555889997853819,3.8304806833461633,3.8279885347673095
robust-epc,17,56,0.9699046655881827,2.903930993495738,2.9001444265220364
robust-epc,18,56,0.9797971301729227,1.9535619473813692,1.9512662663600784
robust-epc,19,56,0.9836008254630774,0.9836008254630774,0.9838389508170664
robust-epc,0,53,0.5839077695486071,12.238036801643535,12.031363267894761
robust-epc,1,53,0.58360175670251,11.771847507166592,11.664878860793417
robust-epc,2,53,0.5839370138291654,11.301258333802105,11.21164239350457
robust-epc,3,53,0.5851180303240995,10.825577090881756,10.784627573620984
robust-epc,4,53,0.5873243679343001,10.343898040967332,10.683771407856433
robust-epc,5,53,0.590286959601946,9.855124922255587,9.39077873124822
robust-epc,6,53,0.5942662723455652,9.358422184498627,8.88151073760746
robust-epc,7,53,0.5989673463069713,8.852682739548548,9.114498268783068
robust-epc,8,53,0.6057026229160647,8.337086255799571,8.598197891565457
robust-epc,9,53,0.6151584550783112,7.809478417054047,8.071141162218597
robust-epc,10,53,0.6282696449923166,7.266989860581552,7.530068716691755
robust-epc,11,53,0.6465856047745056,6.705777995544682,6.970322851584833
robust-epc,12,53,0.6677655081569882,6.120396354313309,6.386572419536833
robust-epc,13,53,0.6865133494133531,5.5077079254104255,5.5553814980496545
robust-epc,14,53,0.7081533304406777,4.869893511108154,4.919743334391127
robust-epc,15,53,0.7381580287026033,4.203777960270178,4.212579130107824
robust-epc,16,53,0.7896891338439163,3.500626193502601,3.5063409949445283
robust-epc,17,53,0.8720245480214996,2.7383202622814995,2.7439446738239943
robust-epc,18,53,0.9489752865550827,1.8851471861212121,1.8864950906907212
robust-epc,19,53,0.9456281813799288,0.9456281813799288,0.9447426387504085
robust-epc,0,52,0.5984346692330502,14.402118733687987,14.368055570854835
robust-epc,1,52,0.6001229435190524,13.943115216621148,13.919494058881861
robust-epc,2,52,0.6039308141885801,13.4777699728304,13.449786878188812
robust-epc,3,52,0.6100988753158229,13.00387793802204,13.000165192012686
robust-epc,4,52,0.6190295915969144,12.5189687502083,12.508903449266205
robust-epc,5,52,0.6317491381460718,12.020140564253925,12.009734683211345
robust-epc,6,52,0.6498634099932279,11.503425682937225,11.495072652543655
robust-epc,7,52,0.6756304527635864,10.963194215094948,10.958618358000468
robust-epc,8,52,0.7116768906742292,10.391478547809456,10.390030459422864
robust-epc,9,52,0.7634202555331157,9.777577431449723,9.773491095926973
robust-epc,10,52,0.8337781164482988,9.105209268602636,9.101800738705302
robust-epc,11,52,0.9055871916709451,8.354980961772057,8.355181943628613
robust-epc,12,52,0.9575113556802924,7.524640171819305,7.519106279339877
robust-epc,13,52,0.9708142683936881,6.633463450645467,6.6252331555810065
robust-epc,14,52,0.9657985037143899,5.719847658840181,5.717969407605827
robust-epc,15,52,0.9956792133955408,4.802069853662415,4.799505162397062
robust-epc,16,52,0.9721045185075904,3.8448390305726003,3.8454469634003514
robust-epc,17,52,0.9791101778035369,2.901752032388899,2.9011900114891196
robust-epc,18,52,0.9813668003681534,1.9420624793791537,1.9439564688095856
robust-epc,19,52,0.970399675768687,0.970399675768687,0.9693974365736023
robust-epc,0,73,0.5833590508727732,10.869421721101633,13.38057781474789
robust-epc,1,73,0.5852411266010132,10.389962293160464,12.938734723257971
robust-epc,2,73,0.588447509216847,9.903758754100455,12.486861829280496
robust-epc,3,73,0.5929269138579605,9.409405297862229,12.029523930931422
robust-epc,4,73,0.5973550819382083,8.905533721216432,11.542776429130718
robust-epc,5,73,0.5994807774953347,8.39209963563457,10.006629860234481
robust-epc,6,73,0.5995467928762096,7.871332179938621,8.96315989271159
robust-epc,7,73,0.5994233832688163,7.345237764709508,8.083708229081005
robust-epc,8,73,0.5995187266656715,6.8139539206471635,7.558369762352586
robust-epc,9,73,0.5992874748822294,6.277207266647971,6.7188828902362685
robust-epc,10,73,0.5994318248287865,5.735272516935093,6.1820628586586155
robust-epc,11,73,0.5993036667692155,5.18771787081445,5.389856512396178
robust-epc,12,73,0.5994313324228073,4.634761822267914,4.837850376257785
robust-epc,13,73,0.599201313681032,4.076091403883947,4.158312333897951
robust-epc,14,73,0.5992795055355309,3.512010192124156,3.5957785532893265
robust-epc,15,73,0.5991126853070724,2.942152208675379,2.9665436292239593
robust-epc,16,73,0.5992723366004383,2.3667065892609154,2.3916061189107074
robust-epc,17,73,0.5990500026136946,1.7852871238994719,1.7851649318807152
robust-epc,18,73,0.600595255944655,1.1982193144300783,1.1980888928007996
robust-epc,19,73,0.6036606651367912,0.6036606651367912,0.6036754875334382
robust-epc,0,75,0.5934338142187844,11.235667199399678,13.351952791135124
robust-epc,1,75,0.5961656826997304,10.749730692101915,12.863486213038701
robust-epc,2,75,0.5989798878233421,10.256126272123415,12.39388046748921
robust-epc,3,75,0.6010584400488154,9.754693317474821,11.793098500891277
robust-epc,4,75,0.6052976131154866,9.246095835783844,11.4648776185369
robust-epc,5,75,0.6096662895523259,8.728079012796321,10.815355396298656
robust-epc,6,75,0.6131521181976854,8.200416892165654,9.381649048516383
robust-epc,7,75,0.6168891554301824,7.663903812088855,8.920589181202725
robust-epc,8,75,0.619774770293077,7.118196622887549,8.04038009422322
robust-epc,9,75,0.6228068378917878,6.564062477368153,7.4652950057009235
robust-epc,10,75,0.6223176162512171,6.001268322703399,6.562238386185524
robust-epc,11,75,0.6213451507605487,5.433283541870892,5.537392826945749
robust-epc,12,75,0.6236404017189959,4.860543829404387,4.966969604333406
robust-epc,13,75,0.6261295275854593,4.279700432005445,4.387545088942963
robust-epc,14,75,0.6251832775661358,3.690475661030289,3.7999543801921494
robust-epc,15,75,0.6237433233751537,3.096254932792074,3.0962598644889607
robust-epc,16,75,0.6250988741275421,2.497486474158505,2.4976554204259633
robust-epc,17,75,0.628623088334739,1.8913006060918818,1.8913932107338187
robust-epc,18,75,0.6354957246948728,1.2754318361183261,1.2754459091011876
robust-epc,19,75,0.6464001125489427,0.6464001125489427,0.646427328980165
robust-epc,0,68,0.5733861402500314,12.027062637267697,12.45326816325761
robust-epc,1,68,0.5744570925128715,11.569370199007748,12.042674175280947
robust-epc,2,68,0.5761877469528661,11.105972834843307,11.472388728043343
robust-epc,3,68,0.5786350060945611,10.636146553424688,10.57061900846683
robust-epc,4,68,0.582103531698831,10.159102573060734,10.08514215238839
robust-epc,5,68,0.5867400113381975,9.673736405416063,9.597847871972359
robust-epc,6,68,0.5925474000757124,9.17878423644229,9.070235360707633
robust-epc,7,68,0.5997991082269635,8.672966501380381,8.52219156987805
robust-epc,8,68,0.6093140003776029,8.154714538538805,8.020692725306576
robust-epc,9,68,0.6220790614656722,7.621616705213335,7.482197554482601
robust-epc,10,68,0.6368659836392944,7.07024004418956,6.918599338921396
robust-epc,11,68,0.649623607301119,6.49835763691946,6.351206155422254
robust-epc,12,68,0.6607071921581247,5.907812151129637,5.911879924893666
robust-epc,13,68,0.6755555878040278,5.3001060191631435,5.36333876009655
robust-epc,14,68,0.6970747708341788,4.671263061978905,4.735490945938264
robust-epc,15,68,0.7292699765780161,4.014331607216895,4.0820312491832045
robust-epc,16,68,0.7676236703399401,3.318244071352403,3.3842554617581424
robust-epc,17,68,0.805335670788071,2.5763842434469324,2.5751911128464737
robust-epc,18,68,0.8645321443227953,1.7889379521806683,1.7881180811015795
robust-epc,19,68,0.9337432402604776,0.9337432402604776,0.9329027629323585
robust-epc,0,67,0.5,11.245864554002141,13.143819953570034
robust-epc,1,67,0.577599528927482,10.854408640406204,12.331407088064246
robust-epc,2,67,0.5793685942796214,10.380615264119921,11.875659409415851
robust-epc,3,67,0.5820071810005596,9.900249161454848,11.40592661768367
robust-epc,4,67,0.5846352738262488,9.412365636822514,10.85513920550253
robust-epc,5,67,0.5870781472943948,8.916899356561885,9.41021932760151
robust-epc,6,67,0.5909620052324596,8.41396081744191,9.280806684207885
robust-epc,7,67,0.5960101257906336,7.902019002231768,8.98488589199005
robust-epc,8,67,0.6020445231539829,7.379806945900136,7.877208836924826
robust-epc,9,67,0.607881009524238,6.846224669440558,7.301677048333033
robust-epc,10,67,0.6123430167226322,6.301357232238708,6.739480005901612
robust-epc,11,67,0.6184259358540751,5.746479005571793,6.19135984087614
robust-epc,12,67,0.6265495383743895,5.179851585573452,5.628558348503245
robust-epc,13,67,0.6366680918980692,4.59929499717077,5.051358507188131
robust-epc,14,67,0.6509952456207794,4.002653439669396,4.452862135348691
robust-epc,15,67,0.6696278937295973,3.3855133273218345,3.8392572078287377
robust-epc,16,67,0.6851341509008946,2.7433186197901387,2.792347152553269
robust-epc,17,67,0.6925575918492848,2.0789742109992364,2.0794301929772203
robust-epc,18,67,0.699656139152751,1.4004208274241938,1.4003083828350804
robust-epc,19,67,0.7078431194661038,0.7078431194661038,0.7078015485640533
robust-epc,0,58,0.6655805719581698,15.734869472974575,15.187557675384205
robust-epc,1,58,0.6684618856514646,15.221503940420611,14.834839749580507
robust-epc,2,58,0.6741874622308588,14.700042479564795,14.701424016691956
robust-epc,3,58,0.6862946643016535,14.167530320539328,14.188034602771422
robust-epc,4,58,0.7063047317032727,13.61740975377543,13.637560878833236
robust-epc,5,58,0.739044756090105,13.041520224315311,13.073376902721593
robust-epc,6,58,0.7851401877148692,12.426742897197174,12.46039557618304
robust-epc,7,58,0.8471171467037718,11.759194656042736,11.779646872490227
robust-epc,8,58,0.9278088607826098,11.022300514483803,11.034209845560317
robust-epc,9,58,0.9761579491073958,10.196456215859788,10.212060938395235
robust-epc,10,58,0.9658448836229147,9.313432592679186,9.317172090732923
robust-epc,11,58,0.9909372224550227,8.431906776824516,8.436739872041057
robust-epc,12,58,0.9735788376085119,7.516130862999487,7.528639584132859
robust-epc,13,58,0.9829777579606483,6.608638409485835,6.612090726494229
robust-epc,14,58,0.9754836818699382,5.682485506591097,5.692284026979694
robust-epc,15,58,0.9742785729832838,4.75454729769814,4.758307403946723
robust-epc,16,58,0.9523482753853003,3.818453257287734,3.8219285155924725
robust-epc,17,58,0.9631745084700356,2.895055537275186,2.8978939735815974
robust-epc,18,58,0.9687315501871593,1.9513949785910607,1.9528869648252405
robust-epc,19,58,0.9925893216201025,0.9925893216201025,0.9917572728846896
robust-epc,0,69,0.6195800070550364,12.968862935635572,14.951949563576887
robust-epc,1,69,0.6178788399836629,12.474023160182359,13.794962925012186
robust-epc,2,69,0.6196262065128949,11.975903353736058,13.334464181533843
robust-epc,3,69,0.6247003356102533,11.470987017397135,12.832479089844739
robust-epc,4,69,0.6333829816267198,10.95584513311806,12.364742467847691
robust-epc,5,69,0.6427085455798761,10.42672944595085,11.831890127793805
robust-epc,6,69,0.6506122421741102,9.882849394314116,10.461498377400401
robust-epc,7,69,0.6605639051964267,9.32549207286869,9.91397557663386
robust-epc,8,69,0.665987052949225,8.75245269461845,9.367668205566355
robust-epc,9,69,0.6690358517131626,8.168147112797197,8.197924783095335
robust-epc,10,69,0.6761691042706406,7.574859859680843,7.609790747288223
robust-epc,11,69,0.687798239825859,6.968374500414346,7.002796843809733
robust-epc,12,69,0.7067743887301614,6.344016424836855,6.372472081141671
robust-epc,13,69,0.7334887958477558,5.694183874855247,5.7236742676109635
robust-epc,14,69,0.7642434707350879,5.010803110108577,5.006765275625273
robust-epc,15,69,0.7951542617941914,4.289454181185342,4.292094710880728
robust-epc,16,69,0.8459757945145305,3.52959587817288,3.531592851011979
robust-epc,17,69,0.8896964864695152,2.7107273572306556,2.7131125119969255
robust-epc,18,69,0.9075921017064781,1.83942512198095,1.8407521313513473
robust-epc,19,69,0.9412454750247192,0.9412454750247192,0.9413052092197572
robust-epc,0,76,0.566895987841867,11.636195573825276,11.568079266948722
robust-epc,1,76,0.5679287617053974,11.181110692912537,11.14305941432888
robust-epc,2,76,0.5696047458078584,10.72038578909812,11.256483875563397
robust-epc,3,76,0.5719368883784732,10.253314185141678,10.523270801713037
robust-epc,4,76,0.5747876149756127,9.7791689866295,10.23168008038371
robust-epc,5,76,0.5781770325731385,9.297354920862514,9.02397828661149
robust-epc,6,76,0.5821107489156732,8.807250392211486,9.23584210758607
robust-epc,7,76,0.5860096343154142,8.308221861914966,8.769738507872159
robust-epc,8,76,0.5896336782171493,7.800214371312678,7.831886156765997
robust-epc,9,76,0.5948527639516846,7.283414841510634,7.422606993383519
robust-epc,10,76,0.6015396956578751,6.756123310665606,6.900800467153417
robust-epc,11,76,0.609764213777492,6.216751126270435,6.232705165650218
robust-epc,12,76,0.6208808097924232,5.663623143932266,5.6875086996457345
robust-epc,13,76,0.6353728220342982,5.0936791253937805,5.116367996448237
robust-epc,14,76,0.65409222377791,4.503339700363114,4.524266517277152
robust-epc,15,76,0.681470769090858,3.8881287642274787,3.906786344372537
robust-epc,16,76,0.7246131417510555,3.23904847993598,3.2532170529743505
robust-epc,17,76,0.7933649906608085,2.5398336749342674,2.5529975078266496
robust-epc,18,76,0.8759538208611031,1.764109782094403,1.7652426755242918
robust-epc,19,76,0.8971272335689899,0.8971272335689899,0.8975048957771907
robust-epc,0,62,0.6364110287071671,14.279392941858216,14.9143023406317
robust-epc,1,62,0.6362418575063311,13.780789811263686,14.673840436916306
robust-epc,2,62,0.6381824164623924,13.277321165411468,13.771058464886606
robust-epc,3,62,0.6422737834302411,12.76680681712028,13.266234091796953
robust-epc,4,62,0.6477141095574219,12.247003064333372,12.522814298082203
robust-epc,5,62,0.6582201807851161,11.716453489672677,11.999070523719217
robust-epc,6,62,0.6750099500310272,11.169932635239961,11.459360457833498
robust-epc,7,62,0.6999803456864302,10.60093200526155,10.89781841375874
robust-epc,8,62,0.7274151341592954,10.000961272298099,9.849954635914106
robust-epc,9,62,0.7512995990602809,9.367218321352327,9.366461765975295
robust-epc,10,62,0.7821633036647762,8.702948204335401,8.689040654494946
robust-epc,11,62,0.812840320925104,8.000792828960227,7.986688363547216
robust-epc,12,62,0.8432076212221629,7.260558088924366,7.252208659967834
robust-epc,13,62,0.8892826402942272,6.482172189598185,6.486375183939386
robust-epc,14,62,0.9384065204215115,5.649383383135311,5.655227828803666
robust-epc,15,62,0.9642715494856162,4.758562487589697,4.756033387239045
robust-epc,16,62,0.9671937987014756,3.8326171091960415,3.8304296429859166
robust-epc,17,62,0.984169356397037,2.894366980297541,2.8924210200664384
robust-epc,18,62,0.958402394063832,1.9294925493944486,1.9300276050817415
robust-epc,19,62,0.9808991467986027,0.9808991467986027,0.9814551272911776
robust-epc,0,70,0.5866620310701588,11.545870170845667,12.454514447963481
robust-epc,1,70,0.5868762247984806,11.069907211894453,13.022636962345741
robust-epc,2,70,0.5875434719810143,10.588920188985831,11.31813938991212
robust-epc,3,70,0.5884182505584721,10.102400724247289,10.84462195166679
robust-epc,4,70,0.588854751632815,9.610083306756382,9.664223448285185
robust-epc,5,70,0.591095249549105,9.11235207588239,9.435972217341751
robust-epc,6,70,0.5940218923759633,8.60733012760938,8.418420638007543
robust-epc,7,70,0.5959671780204937,8.094250742660016,8.137335373646716
robust-epc,8,70,0.5978699066642219,7.574023802666185,7.592801605168395
robust-epc,9,70,0.6014179217099275,7.046620096971679,7.058363316432423
robust-epc,10,70,0.6065514998766963,6.510305227537122,6.525893397508174
robust-epc,11,70,0.6132613977748935,5.9633876036974005,5.982112924975393
robust-epc,12,70,0.6212427285893649,5.404167884770208,5.418834957175521
robust-epc,13,70,0.6310183917310546,4.831237531495802,4.846138919773319
robust-epc,14,70,0.6437024269212098,4.242645595721967,4.256186096742859
robust-epc,15,70,0.6611807853546157,3.635296130101775,3.6480769429860223
robust-epc,16,70,0.686022335116544,3.0041569138860194,3.01766922467505
robust-epc,17,70,0.7225634992534024,2.3415500795651267,2.342193828060277
robust-epc,18,70,0.7770109496552531,1.6353399801128532,1.6355727505623874
robust-epc,19,70,0.8669990206642424,0.8669990206642424,0.8667005672260886
robust-epc,0,65,0.619626245754567,15.00235601072078,15.013335237374061
robust-epc,1,65,0.6236878145686313,14.528009863602234,14.55346724479348
robust-epc,2,65,0.6306546665141428,14.04476974649859,14.095614052225548
robust-epc,3,65,0.6407020969099193,13.54961119190348,13.551410253599855
robust-epc,4,65,0.6540374695610801,13.039302116155113,13.029900021949011
robust-epc,5,65,0.6710502042012623,12.510368329892964,12.518169486020161
robust-epc,6,65,0.6934346242846664,11.958907197668383,11.963415470364334
robust-epc,7,65,0.7256639733606229,11.379265225640118,11.381644219096733
robust-epc,8,65,0.7780986099502958,10.761213386140907,10.75984293402421
robust-epc,9,65,0.8565121981366375,10.083954319384455,10.089530102473264
robust-epc,10,65,0.9415301746063347,9.320648607321028,9.324683365442317
robust-epc,11,65,0.982182169674255,8.463755992641104,8.474739548097356
robust-epc,12,65,0.978023375058257,7.55714527572409,7.572998625213234
robust-epc,13,65,0.9801464637611874,6.645577677440237,6.659661053770761
robust-epc,14,65,0.9713447843279255,5.722657791594998,5.729539366125313
robust-epc,15,65,0.9947434338837811,4.799306067946539,4.809011465291274
robust-epc,16,65,0.961683881839788,3.8429925596593506,3.847917539370028
robust-epc,17,65,0.9697404690194642,2.9104128058783463,2.9126024534413513
robust-epc,18,65,0.9830053396684808,1.9602750877362447,1.9625440921991009
robust-epc,19,65,0.987141159664408,0.987141159664408,0.9875023161681651
robust-epc,0,74,0.587441311117234,12.413975680586288,13.317670169822485
robust-epc,1,74,0.5876714502683692,11.945994312595007,12.836074242546331
robust-epc,2,74,0.5878110850606975,11.473053396289531,12.132752473100613
robust-epc,3,74,0.5878704893860048,10.995194253766497,11.391285366727217
robust-epc,4,74,0.5886260323598603,10.512448246848983,10.351365927524412
robust-epc,5,74,0.5910383477058276,10.024062842918305,9.864827984263542
robust-epc,6,74,0.594466865902935,9.528307570921696,9.369307479810551
robust-epc,7,74,0.598572727545605,9.024081520220971,9.045286215142326
robust-epc,8,74,0.60502117448494,8.510614942096328,8.525357187677804
robust-epc,9,74,0.6143907687087262,7.985448250112515,8.104586233298427
robust-epc,10,74,0.6260634598872677,7.445512607478573,7.564289743812499
robust-epc,11,74,0.6403460008138324,6.888332472314451,6.904336109461669
robust-epc,12,74,0.6612448303009912,6.31109744596022,6.433429068590851
robust-epc,13,74,0.6930178970436028,5.706921833999221,5.827535201439164
robust-epc,14,74,0.739877172518022,5.0645494312683015,5.077196255655329
robust-epc,15,74,0.8117156000767504,4.3683558169194745,4.378240717271026
robust-epc,16,74,0.9196265108898427,3.592565875598711,3.5954543218233272
robust-epc,17,74,0.9305325624482341,2.69993875223118,2.7010635058375274
robust-epc,18,74,0.8975340309573792,1.7872789795787334,1.7873447742338406
robust-epc,19,74,0.8987322713347012,0.8987322713347012,0.8996302719452083
robust-epc,0,78,0.5,11.092884742340818,13.40613598134544
robust-epc,1,78,0.5901787769191602,10.699883578122039,11.76605557492347
robust-epc,2,78,0.5899678754317522,10.211823031518058,11.581978252928833
robust-epc,3,78,0.5907648707307196,9.719045612208392,11.225179731055192
robust-epc,4,78,0.593363101414515,9.220485597452193,10.733434548090566
robust-epc,5,78,0.597879071658126,8.714265147512807,10.2451963109104
robust-epc,6,78,0.6025884581354897,8.198369773590587,9.739239380671153
robust-epc,7,78,0.6065822338984668,7.672506379247572,8.609874247005374
robust-epc,8,78,0.6107551887958111,7.137297116514247,7.600034777340684
robust-epc,9,78,0.6125140313992254,6.592466593654986,6.813312266855216
robust-epc,10,78,0.6131137925774157,6.040356123490668,6.336164209449763
robust-epc,11,78,0.61318227029904,5.482062960518437,5.581576302389042
robust-epc,12,78,0.6149327199725154,4.918061303251916,5.0401562121916115
robust-epc,13,78,0.6193857948798701,4.346594528565051,4.4703173762091435
robust-epc,14,78,0.6246429180049226,3.764857306752708,3.8894772564188864
robust-epc,15,78,0.6288831874163757,3.171933726007864,3.172652772502606
robust-epc,16,78,0.6350385293237596,2.5687379177691803,2.57016581831816
robust-epc,17,78,0.6443745769581741,1.9532317055004247,1.9549306947521365
robust-epc,18,78,0.6567707977288177,1.3220779076184348,1.3232840399081591
robust-epc,19,78,0.672027383726886,0.672027383726886,0.6720985403995511
robust-epc,0,71,0.6087169650672705,13.452384697982378,14.574364361027918
robust-epc,1,71,0.6116342396219199,12.973401750419303,13.859894706980588
robust-epc,2,71,0.6162057966010966,12.486633849290284,13.360389570176274
robust-epc,3,71,0.6234686953391653,11.990331366352718,12.887640546198224
robust-epc,4,71,0.63350717631811,11.481679465670254,12.400151333587004
robust-epc,5,71,0.6439609295396518,10.957749787224389,11.723209157243549
robust-epc,6,71,0.6546943917855812,10.417968543115895,11.197565041244463
robust-epc,7,71,0.6657457805029438,9.86189308215183,10.665910817831476
robust-epc,8,71,0.6749646458220128,9.289037678433221,9.29866670696401
robust-epc,9,71,0.6846054472128326,8.701083871324453,8.709856826490146
robust-epc,10,71,0.693507237867447,8.097452953648101,8.106913338423908
robust-epc,11,71,0.7079765607939337,7.478733046243084,7.484011265592663
robust-epc,12,71,0.7306283279045356,6.839147965100153,6.844356104610764
robust-epc,13,71,0.764615662757408,6.17022185575315,6.177224868507321
robust-epc,14,71,0.82156349933284,5.460208275753274,5.463220882324362
robust-epc,15,71,0.8936089348993151,4.685499774162054,4.685267671629582
robust-epc,16,71,0.9500205836858584,3.83019276693206,3.829790185275381
robust-epc,17,71,0.9779343484113809,2.9092648315618197,2.9098307823929654
robust-epc,18,71,0.986273164842504,1.9508388718691299,1.9527830556969712
robust-epc,19,71,0.9743087949763898,0.9743087949763898,0.9735245094974316
robust-epc,0,72,0.6029466976994052,14.256673412045973,14.65386462860123
robust-epc,1,72,0.6063628022517695,13.791643145804615,14.17548127853217
robust-epc,2,72,0.6124420369434685,13.318464993487721,13.68939845975721
robust-epc,3,72,0.6215304955830485,12.834366622771974,13.213101466522483
robust-epc,4,72,0.6347875072814955,12.336198108271642,12.744941399236158
robust-epc,5,72,0.6496378662406967,11.819606667666813,12.219392577660638
robust-epc,6,72,0.6613835755085076,11.28279676911729,11.237411070710207
robust-epc,7,72,0.6750449343330298,10.728700195564425,10.696047413098777
robust-epc,8,72,0.6936113226544618,10.15520733457717,10.114092398660894
robust-epc,9,72,0.7193173784922273,9.557167688810816,9.531870321835514
robust-epc,10,72,0.7613204832662469,8.927121525574332,8.910660551944616
robust-epc,11,72,0.8277048531691761,8.248283881119278,8.219729587233145
robust-epc,12,72,0.9137644711768377,7.4955343716667695,7.475298412837918
robust-epc,13,72,0.9706871040111484,6.648252424737305,6.624712517744103
robust-epc,14,72,0.9729253314781203,5.734914465379957,5.720594573506514
robust-epc,15,72,0.9813775030339449,4.810090034244278,4.809230742170215
robust-epc,16,72,0.9701053527788197,3.867386395161953,3.8721180736633993
robust-epc,17,72,0.9889688251491657,2.9265465074577106,2.9277183671319187
robust-epc,18,72,0.975577211003648,1.957149174049035,1.959038624788285
robust-epc,19,72,0.9914868313589769,0.9914868313589769,0.9913889966972458
robust-epc,0,77,0.5,12.406163643449828,13.314617443885114
robust-epc,1,77,0.5879148082457466,12.026427922676595,12.5773125723776
robust-epc,2,77,0.5902475403603792,11.554053650940252,12.11123397596685
robust-epc,3,77,0.5943430228540527,11.074551626848356,11.634466820828306
robust-epc,4,77,0.6003939187386758,10.586069296963943,10.524026416889217
robust-epc,5,77,0.607317747507268,10.086540786086127,10.029218451024146
robust-epc,6,77,0.6137888717573,9.574972766241274,10.075973863370928
robust-epc,7,77,0.620057132067297,9.051700903519166,8.758167127350145
robust-epc,8,77,0.625697839292826,8.516811890355424,8.53651424862861
robust-epc,9,77,0.6324651616419836,7.970822273800603,7.98894395732008
robust-epc,10,77,0.6418811799969084,7.412481931473353,7.430451721302886
robust-epc,11,77,0.6550690545501505,6.838990658057014,6.8629666979920545
robust-epc,12,77,0.6727766668678582,6.246385458087742,6.265709360402429
robust-epc,13,77,0.6995948788331527,5.629907869919074,5.65627143688789
robust-epc,14,77,0.7352480791882332,4.980114132410021,4.981739112155658
robust-epc,15,77,0.7785513486899793,4.287743488102817,4.288819746626264
robust-epc,16,77,0.8401528944732901,3.544638524659432,3.550459813256137
robust-epc,17,77,0.8982019477567924,2.731803666854688,2.7325791981032665
robust-epc,18,77,0.9181304564200325,1.8521229485837334,1.851748251588618
robust-epc,19,77,0.943426759761314,0.943426759761314,0.9414915257451151
nominal-epc,0,40,0.6611097353826162,15.869389654463582,15.88059739447179
nominal-epc,1,40,0.6672998408476071,15.361898908162594,15.359978753426285
nominal-epc,2,40,0.6768692532221873,14.84302936092423,14.833709788725159
nominal-epc,3,40,0.6946735696990918,14.309252634042466,14.28127785551102
nominal-epc,4,40,0.7233191810006934,13.752100064993309,13.726712120554366
nominal-epc,5,40,0.7658907764336905,13.160384731305673,13.136177258236923
nominal-epc,6,40,0.8167418065760668,12.519690863507055,12.494610547640136
nominal-epc,7,40,0.8794619323152979,11.821160663566653,11.806073014330924
nominal-epc,8,40,0.9538415220725645,11.052220940657934,11.04330637159728
nominal-epc,9,40,0.9744784606399226,10.200383251096332,10.19539986836049
nominal-epc,10,40,0.9625874545000743,9.319095747935767,9.313323023992519
nominal-epc,11,40,0.9776769918183683,8.440917468116861,8.436089241004419
nominal-epc,12,40,0.978985870191443,7.538626743735852,7.548210375192168
nominal-epc,13,40,0.9656145830286927,6.62589987226708,6.633386507134228
nominal-epc,14,40,0.9733987105345634,5.717459888119583,5.7178916712811665
